primary_identifier,device_type,device_category,gender,district_name,age_group,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan
1168021,4G,Smartphone,FEMALE,Gampaha,30-40,100,1750.08,1181.0,0.0,251.8668088912964,69.48247376610252,17.0,70.83772187382746,4.0,4.616666666666666,0.0,1.0,4.616666666666666,0.8428841579385057,451.0,67.65,0.0,23.0,19.63478260869565,20.94644301774852,0.0,0.0,350.0,1.0,PKG1
7334494,4G,Smartphone,MALE,Colombo,20-30,36,1125.33,2718.0,0.0,845.6664905548096,93.75793496493635,29.0,165.44145812271253,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG5
5954559,4G,Smartphone,MALE,Gampaha,60-70,163,1572.84,5193.0,2.143779754638672,952.9626483917236,173.12127126057942,30.0,189.40252116381168,0.0,0.0,0.0,0.0,,0.0,73.0,18.916666666666668,0.0,16.0,4.584375,4.288617988685116,0.0,0.0,110.0,1.0,PKG1
5909967,4G,Smartphone,MALE,Colombo,40-50,177,1284.03,1304.0,6.626326560974121,181.06024074554443,43.47890151341756,30.0,39.14437473545052,0.0,0.0,0.0,0.0,,0.0,124.0,27.28333333333333,0.0,22.0,5.678787878787879,6.300767351755267,0.0,0.0,200.0,1.0,PKG2
8413579,4G,Smartphone,MALE,Matara,20-30,3,1201.28,12853.0,124.8512487411499,1779.3568363189695,428.4651415506999,30.0,299.9756385737954,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,360.0,2.0,PKG1
9601277,4G,Smartphone,MALE,Kandy,20-30,13,761.87,13542.0,132.5618553161621,760.0085287094116,451.4088690121969,30.0,160.46651564230484,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,110.0,1.0,PKG1
3241879,2G,Feature phone,FEMALE,Matale,40-50,10,585.22,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG1
4371005,4G,Smartphone,MALE,Gampaha,50-60,6,1759.64,96.0,0.0,46.93274593353272,5.380421002705892,18.0,9.968034080139878,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG5
4449073,4G,Smartphone,MALE,Colombo,30-40,175,4724.36,9874.0,48.6340970993042,786.6110095977783,329.16324790318805,30.0,186.40970467397668,0.0,0.0,0.0,0.0,,0.0,804.0,72.31666666666666,0.0,29.0,27.75632183908046,18.090388598435386,0.0,0.0,,,PKG4
5840819,4G,Smartphone,MALE,Gampaha,50-60,76,1428.42,26244.0,345.9463949203491,2003.5020065307613,874.8271079063416,30.0,407.50178484015015,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,400.0,2.0,PKG5
4011113,4G,Smartphone,MALE,Kurunegala,40-50,146,1174.59,50003.0,476.4304609298706,3650.826422691345,1666.7949260075886,30.0,750.5996015809105,0.0,0.0,0.0,0.0,,0.0,9.0,5.066666666666666,0.0,3.0,3.0722222222222224,1.0993875283175532,0.0,0.0,410.0,3.0,PKG2
8134255,4G,Smartphone,FEMALE,Trincomalee,30-40,146,2322.27,10480.0,0.52252197265625,2798.172423362732,349.33657267888384,30.0,571.7118479256426,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,250.0,1.0,PKG5
9347837,4G,Smartphone,FEMALE,Kandy,30-40,126,1648.4,995.0,2.614626884460449,216.6870946884156,33.18998012542725,30.0,45.84284773951977,0.0,0.0,0.0,0.0,,0.0,273.0,57.41666666666666,0.0,21.0,13.032539682539683,14.686651407511947,0.0,0.0,600.0,2.0,PKG1
4924112,4G,Smartphone,MALE,Gampaha,50-60,181,760.22,2123.0,0.7366142272949219,383.6486082077026,70.78088191350301,30.0,94.06742101903154,0.0,0.0,0.0,0.0,,0.0,84.0,9.866666666666667,0.0,22.0,3.825757575757576,2.7855068715208566,0.0,0.0,,,PKG1
1680584,4G,Smartphone,MALE,Ratnapura,30-40,14,1490.64,12536.0,22.556690216064453,3754.663459777832,417.8794103622437,30.0,815.5092405722233,0.0,0.0,0.0,0.0,,0.0,84.0,14.3,0.0,22.0,3.860606060606061,3.616050144319412,0.0,0.0,350.0,3.0,PKG1
6907747,4G,Smartphone,MALE,Colombo,40-50,94,2250.36,25107.0,9.383912086486816,1663.71342754364,836.9255777994791,30.0,486.2205159538455,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,370.0,2.0,PKG5
3483603,4G,Smartphone,FEMALE,Polonnaruwa,30-40,33,2284.51,4407.0,0.0,726.5760793685913,163.23019412711815,27.0,197.47496719127915,0.0,0.0,0.0,0.0,,0.0,43.0,14.266666666666667,0.0,9.0,4.855555555555555,3.6187850673927393,0.0,0.0,,,PKG3
8465129,4G,Smartphone,FEMALE,Colombo,50-60,7,1771.75,5435.0,0.0,811.4613275527954,271.78281927108765,20.0,254.61542905866736,0.0,0.0,0.0,0.0,,0.0,215.0,48.21666666666667,0.0,24.0,8.972222222222221,11.220350741109304,0.0,0.0,110.0,1.0,PKG1
6891953,3G,Feature phone,MALE,Kurunegala,50-60,17,760.83,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG2
7959261,4G,Smartphone,MALE,Colombo,>70,125,1426.04,988.0,0.9673328399658204,156.2284984588623,32.96262000401815,30.0,34.975459174967355,0.0,0.0,0.0,0.0,,0.0,25.0,7.083333333333333,0.0,12.0,2.098611111111111,1.648547969785698,0.0,0.0,650.0,1.0,PKG1
5820869,4G,Smartphone,MALE,Kalutara,50-60,247,5529.67,17162.0,78.19647312164307,1088.6248273849487,572.0992844581604,30.0,227.54062514714488,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1300.0,2.0,PKG8
6091907,4G,Smartphone,MALE,Colombo,40-50,208,1522.75,31660.0,490.4813709259033,2142.649908065796,1055.3341596603393,30.0,441.90038844989743,0.0,0.0,0.0,0.0,,0.0,412.0,45.66666666666666,0.0,25.0,16.498666666666665,14.621209554541078,0.0,1.0,850.0,3.0,PKG1
4268863,4G,Smartphone,FEMALE,Gampaha,30-40,35,4728.26,10710.0,13.071004867553713,2300.451678276062,357.0250587145487,30.0,428.2575212053898,0.0,0.0,0.0,0.0,,0.0,116.0,15.8,0.0,18.0,6.479629629629629,5.553908453152839,0.0,0.0,760.0,3.0,PKG1
8878420,4G,Smartphone,FEMALE,Gampaha,50-60,120,967.44,629.0,5.383973121643066,68.5890531539917,20.986030546824136,30.0,12.495690363584732,0.0,0.0,0.0,0.0,,0.0,0.0,0.7,0.0,1.0,0.7,0.1278019300845387,0.0,1.0,300.0,1.0,PKG1
4781578,2G,Feature phone,FEMALE,Gampaha,20-30,13,1599.64,3381.0,0.0,537.512059211731,187.83591069115533,18.0,153.42688504705072,0.0,0.0,0.0,0.0,,0.0,5.0,1.85,0.0,6.0,0.8472222222222222,0.4629374590398649,0.0,0.0,,,PKG3
7911949,4G,Smartphone,MALE,Kalutara,60-70,71,7052.77,34992.0,5.340517997741699,12250.407405853271,1166.40849831899,30.0,3253.389218922024,8.0,8.566666666666666,0.0,1.0,8.566666666666666,1.5640521919869743,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,950.0,1.0,PKG6
9946366,2G,Feature phone,FEMALE,Monaragala,30-40,21,806.78,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.466666666666667,0.0,1.0,2.466666666666667,0.4503496583931365,0.0,1.0,,,PKG1
2897000,4G,Smartphone,MALE,Ampara,40-50,220,2281.41,16494.0,81.06327629089355,1037.4400177001953,549.8160442670186,30.0,250.36273547038653,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,600.0,2.0,PKG5
8991154,4G,Smartphone,FEMALE,Colombo,30-40,77,-218.33,2907.0,0.0,731.7607345581055,415.38801901681086,7.0,245.6171165802816,6.0,6.35,0.0,1.0,6.35,2.1166666666666667,45.0,21.78333333333333,0.0,5.0,9.016666666666667,7.776737529641737,0.0,1.0,,,PKG4
1325627,4G,Smartphone,MALE,Colombo,30-40,115,2967.87,2955.0,0.0,719.1311264038086,123.14904403686523,24.0,189.30739079193592,19.0,9.166666666666666,0.0,3.0,6.483333333333333,2.078978667242782,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,550.0,2.0,PKG3
8191368,4G,Smartphone,MALE,Kalutara,60-70,10,718.17,1072.0,0.0,144.65496635437012,38.3098452431815,28.0,36.150279203957695,0.0,0.0,0.0,0.0,,0.0,107.0,22.716666666666665,0.0,12.0,8.941666666666666,6.424504990099711,0.0,0.0,,,PKG1
3425319,4G,Smartphone,FEMALE,Matale,40-50,4,815.18,27876.0,488.7296772003174,1602.156361579895,929.2319402376812,30.0,255.64047182700995,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,360.0,2.0,PKG1
4304035,4G,Smartphone,MALE,Kalutara,30-40,161,6474.88,38963.0,469.11381340026855,3897.450450897217,1298.786967658997,30.0,755.7000898467314,345.0,46.03333333333333,0.0,14.0,24.692857142857143,14.865924804952884,29.0,18.433333333333334,0.0,10.0,2.908333333333333,3.3926506193206074,0.0,0.0,360.0,2.0,PKG2
2947085,4G,Smartphone,MALE,Matara,30-40,7,2804.7,3438.0,0.0026559829711914,377.661581993103,114.60726114908854,30.0,95.1999437387463,2.0,2.8,0.0,1.0,2.8,0.5112077203381551,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,650.0,1.0,PKG5
5127896,4G,Smartphone,MALE,Gampaha,30-40,128,420.37,0.0,0.0,0.0953941345214843,0.0134520530700683,14.0,0.0230086884033262,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,PKG1
8198268,4G,Smartphone,FEMALE,Colombo,30-40,153,1100.27,1988.0,3.18489933013916,227.49839115142825,66.29863618214925,30.0,63.3912332822303,0.0,0.0,0.0,0.0,,0.0,300.0,90.5,0.0,24.0,12.511111111111113,20.02190119490387,0.0,0.0,,,PKG1
9251982,4G,Smartphone,MALE,Kalutara,50-60,231,5963.07,13467.0,10.984432220458984,991.0766038894652,448.91000502904257,30.0,259.95952290636194,0.0,0.0,0.0,0.0,,0.0,214.0,25.45,0.0,29.0,7.3919540229885055,5.19985619704884,0.0,0.0,2890.0,6.0,PKG3
4040725,4G,Smartphone,MALE,Colombo,20-30,89,925.37,16624.0,0.0,2977.1229667663574,573.2586076012973,29.0,708.6208260387456,0.0,0.0,0.0,0.0,,0.0,25.0,5.816666666666666,0.0,10.0,2.53,1.6047618316742418,0.0,0.0,600.0,2.0,PKG1
9953614,2G,Basic,MALE,Colombo,30-40,44,2298.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,68.0,40.36666666666667,0.0,7.0,9.757142857142858,8.361711292596794,0.0,0.0,500.0,1.0,PKG4
9840589,4G,Smartphone,MALE,Colombo,50-60,165,878.97,101.0,0.0,33.51342964172363,20.304421615600585,5.0,12.838531971709996,0.0,0.0,0.0,0.0,,0.0,6.0,2.533333333333333,0.0,4.0,1.5625,0.980828124354012,0.0,0.0,250.0,2.0,PKG1
2830313,4G,Smartphone,FEMALE,Colombo,20-30,52,1590.93,7308.0,0.0,1014.763331413269,270.6917748627839,27.0,213.2985023342933,75.0,50.91666666666666,0.0,11.0,6.901515151515151,9.507275982929132,60.0,27.466666666666665,0.0,8.0,7.55,5.731308784487341,0.0,0.0,,,PKG2
6642063,4G,Smartphone,MALE,Puttalam,40-50,77,140.43,2434.0,0.0,384.71510314941406,202.86307311058044,12.0,126.4234645346854,49.0,26.75,0.0,2.0,24.65833333333333,6.606342878135258,0.0,0.65,0.0,2.0,0.4833333333333333,0.1370245239532291,0.0,0.0,,,PKG1
5882237,4G,Smartphone,MALE,Kandy,40-50,119,740.06,1530.0,0.0,395.2137088775635,76.54300451278687,20.0,104.2886059931215,0.0,0.0,0.0,0.0,,0.0,22.0,10.083333333333334,0.0,7.0,3.192857142857143,2.0983717004152167,0.0,0.0,100.0,1.0,PKG1
3932074,2G,Feature phone,FEMALE,Kurunegala,30-40,123,2396.66,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0608580619450184,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG7
2417802,4G,Smartphone,MALE,Kurunegala,40-50,149,2088.32,16281.0,117.29730987548828,803.2325534820557,542.7200769742329,30.0,161.88266805355502,0.0,0.0,0.0,0.0,,0.0,436.0,56.56666666666667,4.95,30.0,14.543333333333331,9.739189507373618,0.0,0.0,350.0,1.0,PKG4
4565350,4G,Smartphone,MALE,Gampaha,30-40,11,1869.57,31001.0,159.6164588928223,3434.6251220703125,1033.3879066149393,30.0,689.9406724195486,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,900.0,2.0,PKG2
6168761,4G,Smartphone,MALE,Ampara,20-30,37,2441.85,3200.0,0.0,597.8263702392578,139.1594702264537,23.0,124.93776803249276,0.0,0.0,0.0,0.0,,0.0,96.0,22.9,0.0,22.0,4.3969696969696965,5.474534801232942,0.0,0.0,0.0,1.0,PKG1
6792512,4G,Smartphone,FEMALE,Batticaloa,20-30,140,551.73,1128.0,0.0,208.47648429870603,47.02533741792043,24.0,63.060844399353,0.0,0.0,0.0,0.0,,0.0,36.0,9.583333333333334,0.0,12.0,3.0708333333333333,2.1966238026271587,0.0,0.0,110.0,1.0,PKG1
6057591,4G,Smartphone,FEMALE,Colombo,50-60,52,546.59,122.0,0.1176948547363281,42.92533302307129,4.073174826304117,30.0,8.142642959118438,0.0,0.0,0.0,0.0,,0.0,17.0,13.85,0.0,5.0,3.55,2.53597393383754,0.0,1.0,,,PKG1
8421660,3G,Smartphone,,Colombo,,3,495.31,310.0,1.864213943481445,247.25608921051025,44.33121435982841,7.0,89.81868853073877,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG1
8464594,4G,Smartphone,MALE,Gampaha,40-50,94,509.17,1845.0,0.0,234.19123935699463,73.81119564056397,25.0,72.78031987656159,6.0,6.783333333333333,0.0,1.0,6.783333333333333,1.281929504289629,5.0,5.883333333333334,0.0,1.0,5.883333333333334,1.1118454914354767,0.0,0.0,,,PKG1
1299442,4G,Smartphone,MALE,Colombo,20-30,25,4911.86,20707.0,8.388833045959473,1978.7935590744016,690.2547055562337,30.0,495.9675138661872,4.0,4.15,0.0,1.0,4.15,0.7576828712154798,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG6
3389222,4G,Smartphone,FEMALE,Badulla,30-40,7,733.54,4234.0,0.0,695.2865495681763,184.0964695474376,23.0,210.5497900186436,0.0,0.0,0.0,0.0,,0.0,86.0,14.916666666666666,0.0,17.0,5.072549019607843,4.354424211892276,0.0,0.0,,,PKG1
7608137,4G,Smartphone,MALE,Colombo,30-40,45,5448.21,30533.0,4.277533531188965,3158.2722692489624,1017.7715537071228,30.0,577.3509357501529,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG6
7896400,2G,Basic,MALE,Colombo,50-60,105,2813.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG5
6841679,4G,Smartphone,FEMALE,Colombo,>70,4,1891.21,8761.0,0.449106216430664,631.8674716949463,292.0429065704346,30.0,199.0576593608958,11.0,11.716666666666669,0.0,1.0,11.716666666666669,2.1391608773673987,283.0,37.48333333333333,0.0,20.0,14.165833333333332,10.850786545049738,0.0,0.0,210.0,2.0,PKG3
5634504,4G,Smartphone,MALE,Ampara,40-50,197,900.13,7016.0,61.505672454833984,586.4479684829712,233.8969745953877,30.0,143.54468857496593,0.0,0.0,0.0,0.0,,0.0,130.0,28.666666666666668,0.0,27.0,4.814814814814815,6.199437621262382,0.0,0.0,,,PKG1
8094342,4G,Smartphone,MALE,Kalutara,30-40,73,2833.78,6373.0,6.840001106262207,820.4056463241577,212.44041481018067,30.0,239.3856671667205,0.0,0.0,0.0,0.0,,0.0,52.0,7.983333333333333,0.0,15.0,3.488888888888889,2.436092489127024,0.0,0.0,550.0,3.0,PKG3
9530398,4G,Smartphone,MALE,Kandy,30-40,138,3391.94,5155.0,0.0,1383.384799003601,190.9367649643509,27.0,332.55740000893456,12.0,12.05,0.0,1.0,12.05,2.200018939312417,180.0,41.18333333333333,0.0,9.0,20.02037037037037,11.861221373773024,0.0,0.0,,,PKG7
4016718,4G,Smartphone,MALE,Colombo,40-50,228,1011.73,30884.0,320.56798458099365,1779.0282230377195,1029.499026298523,30.0,383.5056420994073,0.0,0.0,0.0,0.0,,0.0,22.0,4.166666666666667,0.0,13.0,1.6935897435897436,1.2116570090314838,0.0,0.0,410.0,3.0,PKG1
6755602,4G,Smartphone,MALE,Colombo,30-40,151,1767.34,16408.0,282.3665409088135,996.8394613265992,546.9648508707683,30.0,170.6148584903231,0.0,0.0,0.0,0.0,,0.0,78.0,8.083333333333334,0.0,24.0,3.2715277777777776,2.6435872069144875,0.0,0.0,360.0,2.0,PKG2
8757357,4G,Smartphone,FEMALE,Colombo,40-50,63,1536.21,5902.0,0.0,1251.9074459075928,295.1330472946167,20.0,369.3724691056496,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,200.0,1.0,PKG3
3051888,2G,Feature phone,MALE,Kandy,40-50,216,1892.99,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG3
5681368,4G,Smartphone,MALE,Colombo,40-50,68,1009.76,8019.0,10.17332649230957,900.673189163208,267.32307154337565,30.0,206.74073402385176,0.0,0.0,0.0,0.0,,0.0,34.0,11.933333333333334,0.0,13.0,2.691025641025641,2.49548820204363,0.0,0.0,160.0,1.0,PKG1
4525545,4G,Smartphone,MALE,Colombo,30-40,171,2067.06,9782.0,45.055458068847656,817.960750579834,326.09766855239866,30.0,190.56490827360813,0.0,0.0,0.0,0.0,,0.0,128.0,27.133333333333333,0.0,12.0,10.738888888888887,7.580332150009654,0.0,1.0,,,PKG5
5316353,2G,Basic,FEMALE,Monaragala,20-30,4,1205.5,0.0,0.0,0.045480728149414,0.0274532318115234,5.0,0.0143125210574018,0.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.0,1.0,0.25,0.0606339062590832,0.0,0.0,350.0,1.0,PKG1
7715049,4G,Smartphone,FEMALE,Colombo,20-30,46,2191.53,36768.0,0.0,2647.897225379944,1361.7937412968388,27.0,776.0106940392454,8.0,8.3,0.0,1.0,8.3,1.5412713068695305,50.0,9.2,0.0,18.0,2.7935185185185185,2.649488879873967,0.0,0.0,160.0,1.0,PKG3
5542709,4G,Smartphone,MALE,Colombo,30-40,111,1370.84,28395.0,0.0,1649.1955318450928,1014.1371136392866,28.0,436.5494269206848,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG8
6132011,4G,Smartphone,FEMALE,Ampara,30-40,11,994.8,15250.0,16.387036323547363,1357.1982192993164,508.3371260007223,30.0,396.203358587487,31.0,20.73333333333333,0.0,2.0,15.875,4.224868788912255,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,250.0,1.0,PKG1
5933378,4G,Smartphone,FEMALE,Colombo,60-70,73,2959.53,5201.0,0.5083637237548828,623.6317949295044,173.3817582130432,30.0,167.68134429805966,0.0,0.0,0.0,0.0,,0.0,0.0,0.9333333333333332,0.0,1.0,0.9333333333333332,0.1704025734460516,0.0,0.0,1690.0,3.0,PKG7
3759547,4G,Smartphone,MALE,Colombo,30-40,154,3400.46,39482.0,357.43399715423584,2384.640007019043,1316.0682436307272,30.0,499.561300037152,8.0,6.966666666666667,0.0,2.0,4.375,1.3020228146855517,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,PKG7
3639174,4G,Smartphone,MALE,Colombo,30-40,157,2628.88,27525.0,207.33177661895752,6141.978295326233,917.5194038709004,30.0,1055.6969243618366,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,600.0,2.0,PKG5
2627013,4G,Smartphone,MALE,Badulla,40-50,73,1476.08,12520.0,174.0320167541504,957.4992122650146,417.3352267901103,30.0,186.06953925554285,0.0,0.0,0.0,0.0,,0.0,35.0,7.016666666666667,0.0,15.0,2.3966666666666665,1.9577498519368148,0.0,1.0,,,PKG3
7104311,4G,Smartphone,FEMALE,Colombo,20-30,108,2783.48,18671.0,335.9541320800781,1537.2366285324097,848.7103554118763,22.0,316.53157454831927,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1300.0,3.0,PKG4
1673442,4G,Smartphone,FEMALE,Colombo,20-30,33,885.94,8470.0,0.096405029296875,1115.667199134827,282.3349696477254,30.0,363.9535610335477,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,200.0,1.0,PKG2
9653306,4G,Smartphone,MALE,Colombo,30-40,20,1049.42,14307.0,181.45653533935547,1621.1074895858765,476.9118053754171,30.0,293.29759146211745,0.0,0.0,0.0,0.0,,0.0,42.0,18.25,0.0,4.0,10.7,4.55386367050024,1.0,0.0,470.0,2.0,PKG1
1425897,4G,Smartphone,FEMALE,Gampaha,40-50,68,2018.82,16930.0,0.120330810546875,2093.571802139282,651.1618278943575,26.0,491.3541733963301,0.0,0.0,0.0,0.0,,0.0,2.0,1.5833333333333333,0.0,2.0,1.3916666666666666,0.38204633450591,0.0,0.0,,,PKG4
5865317,4G,Smartphone,MALE,Kurunegala,30-40,93,4924.27,3414.0,0.945481300354004,583.0592813491821,113.82631200154624,30.0,124.18326015903988,0.0,0.2,0.0,1.0,0.2,0.036514837167011,156.0,34.43333333333333,0.0,25.0,6.244666666666666,7.266683385161266,0.0,0.0,1750.0,4.0,PKG1
6959449,4G,Smartphone,MALE,Colombo,30-40,70,4689.8,7330.0,7.591901779174805,549.1424293518066,244.3564416885376,30.0,148.82250776100037,0.0,0.0,0.0,0.0,,0.0,99.0,27.616666666666667,0.0,7.0,14.2,7.4259246105679715,0.0,0.0,1000.0,2.0,PKG5
2829003,4G,Smartphone,MALE,Colombo,30-40,218,2806.62,62983.0,671.5864591598511,4037.564061164856,2099.4553141593933,30.0,647.4207477005859,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,950.0,1.0,PKG8
9324954,2G,Feature phone,MALE,Hambantota,60-70,40,1033.12,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.35,0.0,1.0,0.35,0.0661437827766147,0.0,0.0,,,PKG1
7669462,4G,Smartphone,MALE,Trincomalee,40-50,215,1479.09,5178.0,0.0,1129.115343093872,199.1664324907156,26.0,270.5277411652479,330.0,72.91666666666667,0.0,10.0,33.055,19.087996644498425,104.0,15.05,0.0,27.0,3.851851851851852,3.492391840312814,0.0,0.0,0.0,1.0,PKG1
1060223,4G,Smartphone,MALE,Kandy,40-50,66,897.61,16224.0,57.99860286712647,3034.6415061950684,540.8283875147501,30.0,550.624483925604,0.0,0.0,0.0,0.0,,0.0,22.0,19.183333333333334,0.0,2.0,11.208333333333334,3.53165239600848,0.0,1.0,700.0,3.0,PKG1
3869302,4G,Smartphone,MALE,Unknown,40-50,149,4291.14,12704.0,0.3442115783691406,2833.280108451844,423.4765183448792,30.0,567.9929929637799,9.0,7.15,0.0,2.0,4.675,1.352499814094788,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1450.0,1.0,PKG5
6450359,4G,Smartphone,MALE,Colombo,40-50,25,3584.9,2406.0,2.252352714538574,367.0319271087647,80.22285404205323,30.0,90.5237524592682,0.0,0.0,0.0,0.0,,0.0,140.0,24.8,0.0,28.0,5.0125,5.652785821866305,0.0,0.0,0.0,2.0,PKG3
3156013,4G,Smartphone,FEMALE,Colombo,50-60,10,280.6,170.0,0.2728757858276367,34.644392013549805,5.673826344807943,30.0,8.415055381168022,59.0,59.0,0.0,1.0,59.0,10.771876964268268,77.0,20.616666666666667,0.0,12.0,6.426388888888889,5.424355609686008,0.0,0.0,,,PKG1
8976325,4G,Smartphone,MALE,Gampaha,20-30,33,4749.58,39536.0,0.0052261352539062,3610.894317626953,1317.893569469452,30.0,909.3691531339532,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,500.0,1.0,PKG7
8700087,4G,Tablet,FEMALE,Colombo,40-50,5,647.68,3272.0,0.0118904113769531,571.2572641372681,109.09108896255492,30.0,137.90291671692148,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG1
2654481,4G,Smartphone,MALE,Colombo,40-50,6,1366.37,27692.0,390.967098236084,1907.479818344116,923.0983155886332,30.0,370.6320697701573,0.0,0.0,0.0,0.0,,0.0,27.0,8.616666666666667,0.0,10.0,2.7383333333333333,1.99792365080142,0.0,0.0,900.0,3.0,PKG1
6216211,4G,Smartphone,MALE,Colombo,30-40,43,3695.16,23647.0,453.5266399383545,1509.6271333694458,788.2587825457255,30.0,295.5914910625253,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG7
6341026,4G,Smartphone,MALE,Kandy,40-50,37,610.9,3747.0,0.0,756.2508544921875,162.94016473189643,23.0,197.6395248823177,0.0,0.0,0.0,0.0,,0.0,55.0,32.06666666666667,0.0,6.0,9.23611111111111,6.544137037514776,0.0,1.0,110.0,1.0,PKG1
1878249,4G,Smartphone,FEMALE,Colombo,40-50,13,505.33,2808.0,0.380615234375,292.36571502685547,93.63203913370768,30.0,88.83179920777467,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG1
5914107,4G,Smartphone,MALE,Colombo,20-30,80,1400.17,22924.0,192.7650547027588,2419.3533782958984,764.1571626027425,30.0,477.40067966308686,0.0,0.0,0.0,0.0,,0.0,4.0,4.416666666666667,0.0,1.0,4.416666666666667,0.8063693207714946,0.0,0.0,560.0,3.0,PKG1
6439006,4G,Smartphone,MALE,Kalutara,30-40,151,2575.76,21518.0,353.10905933380127,1355.5565748214722,717.2986965179443,30.0,294.4711906600504,0.0,0.0,0.0,0.0,,0.0,2.0,0.75,0.0,5.0,0.49,0.2025389608231981,0.0,0.0,900.0,4.0,PKG1
6240815,4G,Smartphone,MALE,Colombo,50-60,168,4022.58,11229.0,0.0,1072.2082996368408,415.925047132704,27.0,354.3682778869198,2.0,2.5,0.0,1.0,2.5,0.4564354645876384,328.0,38.7,0.0,28.0,11.746428571428572,9.291815910352367,1.0,0.0,860.0,3.0,PKG4
